city,date,crime_type,crime_count,daily_cases,total_cases
Boston,2022-07-11,breaking & entering,1,0,239792
Boston,2022-07-11,assault,15,0,239792
Boston,2022-07-11,theft from vehicle,11,0,239792
Boston,2022-07-11,vehicle recovery,1,0,239792
Boston,2022-07-11,robbery,0,0,239792
Boston,2022-07-11,weapons offense,6,0,239792
Boston,2022-07-11,drugs,20,0,239792
Boston,2022-07-11,liquor,0,0,239792
Boston,2022-07-11,homicide,0,0,239792
Boston,2022-07-11,arson,0,0,239792
Boston,2022-07-12,none,93,0,239792
Boston,2022-07-12,theft,26,0,239792
Boston,2022-07-12,disorder,7,0,239792
Boston,2022-07-12,theft of vehicle,6,0,239792
Boston,2022-07-12,property crime,31,0,239792
Boston,2022-07-12,traffic,16,0,239792
Boston,2022-07-12,breaking & entering,4,0,239792
Boston,2022-07-12,assault,19,0,239792
Boston,2022-07-12,theft from vehicle,5,0,239792
Boston,2022-07-12,vehicle recovery,1,0,239792
Boston,2022-07-12,robbery,1,0,239792
Boston,2022-07-12,weapons offense,1,0,239792
Boston,2022-07-12,drugs,17,0,239792
Boston,2022-07-12,liquor,0,0,239792
Boston,2022-07-12,homicide,0,0,239792
Boston,2022-07-12,arson,0,0,239792
Boston,2022-07-13,none,88,0,239792
Boston,2022-07-13,theft,25,0,239792
Boston,2022-07-13,disorder,8,0,239792
Boston,2022-07-13,theft of vehicle,4,0,239792
Boston,2022-07-13,property crime,17,0,239792
Boston,2022-07-13,traffic,11,0,239792
Boston,2022-07-13,breaking & entering,2,0,239792
Boston,2022-07-13,assault,10,0,239792
Boston,2022-07-13,theft from vehicle,10,0,239792
Boston,2022-07-13,vehicle recovery,2,0,239792
Boston,2022-07-13,robbery,2,0,239792
Boston,2022-07-13,weapons offense,1,0,239792
Boston,2022-07-13,drugs,36,0,239792
Boston,2022-07-13,liquor,1,0,239792
Boston,2022-07-13,homicide,0,0,239792
Boston,2022-07-13,arson,0,0,239792
Boston,2022-07-14,none,102,907,240699
Boston,2022-07-14,theft,12,907,240699
Boston,2022-07-14,disorder,11,907,240699
Boston,2022-07-14,theft of vehicle,5,907,240699
Boston,2022-07-14,property crime,11,907,240699
Boston,2022-07-14,traffic,7,907,240699
Boston,2022-07-14,breaking & entering,0,907,240699
Boston,2022-07-14,assault,12,907,240699
Boston,2022-07-14,theft from vehicle,6,907,240699
Boston,2022-07-14,vehicle recovery,0,907,240699
Boston,2022-07-14,robbery,1,907,240699
Boston,2022-07-14,weapons offense,2,907,240699
Boston,2022-07-14,drugs,25,907,240699
Boston,2022-07-14,liquor,1,907,240699
Boston,2022-07-14,homicide,0,907,240699
Boston,2022-07-14,arson,1,907,240699
Boston,2022-07-15,none,94,0,240699
Boston,2022-07-15,theft,18,0,240699
Boston,2022-07-15,disorder,12,0,240699
Boston,2022-07-15,theft of vehicle,5,0,240699
Boston,2022-07-15,property crime,32,0,240699
Boston,2022-07-15,traffic,4,0,240699
Boston,2022-07-15,breaking & entering,4,0,240699
Boston,2022-07-15,assault,14,0,240699
Boston,2022-07-15,theft from vehicle,6,0,240699
Boston,2022-07-15,vehicle recovery,1,0,240699
Boston,2022-07-15,robbery,1,0,240699
Boston,2022-07-15,weapons offense,5,0,240699
Boston,2022-07-15,drugs,22,0,240699
Boston,2022-07-15,liquor,0,0,240699
Boston,2022-07-15,homicide,0,0,240699
Boston,2022-07-15,arson,0,0,240699
Boston,2022-07-16,none,91,0,240699
Boston,2022-07-16,theft,29,0,240699
Boston,2022-07-16,disorder,12,0,240699
Boston,2022-07-16,theft of vehicle,3,0,240699
Boston,2022-07-16,property crime,20,0,240699
Boston,2022-07-16,traffic,12,0,240699
Boston,2022-07-16,breaking & entering,1,0,240699
Boston,2022-07-16,assault,19,0,240699
Boston,2022-07-16,theft from vehicle,9,0,240699
Boston,2022-07-16,vehicle recovery,0,0,240699
Boston,2022-07-16,robbery,2,0,240699
Boston,2022-07-16,weapons offense,0,0,240699
Boston,2022-07-16,drugs,11,0,240699
Boston,2022-07-16,liquor,0,0,240699
Boston,2022-07-16,homicide,1,0,240699
Boston,2022-07-16,arson,0,0,240699
Boston,2022-07-17,none,88,0,240699
Boston,2022-07-17,theft,19,0,240699
Boston,2022-07-17,disorder,7,0,240699
Boston,2022-07-17,theft of vehicle,4,0,240699
Boston,2022-07-17,property crime,17,0,240699
Boston,2022-07-17,traffic,8,0,240699
Boston,2022-07-17,breaking & entering,1,0,240699
Boston,2022-07-17,assault,17,0,240699
Boston,2022-07-17,theft from vehicle,6,0,240699
Boston,2022-07-17,vehicle recovery,0,0,240699
Boston,2022-07-17,robbery,2,0,240699
Boston,2022-07-17,weapons offense,4,0,240699
Boston,2022-07-17,drugs,9,0,240699
Boston,2022-07-17,liquor,0,0,240699
Boston,2022-07-17,homicide,1,0,240699
Boston,2022-07-17,arson,0,0,240699
Boston,2022-07-18,none,103,0,240699
Boston,2022-07-18,theft,26,0,240699
Boston,2022-07-18,disorder,11,0,240699
Boston,2022-07-18,theft of vehicle,4,0,240699
Boston,2022-07-18,property crime,23,0,240699
Boston,2022-07-18,traffic,8,0,240699
Boston,2022-07-18,breaking & entering,1,0,240699
Boston,2022-07-18,assault,12,0,240699
Boston,2022-07-18,theft from vehicle,11,0,240699
Boston,2022-07-18,vehicle recovery,0,0,240699
Boston,2022-07-18,robbery,4,0,240699
Boston,2022-07-18,weapons offense,1,0,240699
Boston,2022-07-18,drugs,27,0,240699
Boston,2022-07-18,liquor,0,0,240699
Boston,2022-07-18,homicide,0,0,240699
Boston,2022-07-18,arson,0,0,240699
Boston,2022-07-19,none,102,0,240699
Boston,2022-07-19,theft,21,0,240699
Boston,2022-07-19,disorder,7,0,240699
Boston,2022-07-19,theft of vehicle,2,0,240699
Boston,2022-07-19,property crime,19,0,240699
Boston,2022-07-19,traffic,11,0,240699
Boston,2022-07-19,breaking & entering,1,0,240699
Boston,2022-07-19,assault,14,0,240699
Boston,2022-07-19,theft from vehicle,10,0,240699
Boston,2022-07-19,vehicle recovery,1,0,240699
Boston,2022-07-19,robbery,5,0,240699
Boston,2022-07-19,weapons offense,1,0,240699
Boston,2022-07-19,drugs,21,0,240699
Boston,2022-07-19,liquor,0,0,240699
Boston,2022-07-19,homicide,0,0,240699
Boston,2022-07-19,arson,0,0,240699
Boston,2022-07-20,none,113,0,240699
Boston,2022-07-20,theft,23,0,240699
Boston,2022-07-20,disorder,11,0,240699
Boston,2022-07-20,theft of vehicle,5,0,240699
Boston,2022-07-20,property crime,16,0,240699
Boston,2022-07-20,traffic,13,0,240699
Boston,2022-07-20,breaking & entering,0,0,240699
Boston,2022-07-20,assault,15,0,240699
Boston,2022-07-20,theft from vehicle,6,0,240699
Boston,2022-07-20,vehicle recovery,1,0,240699
Boston,2022-07-20,robbery,5,0,240699
Boston,2022-07-20,weapons offense,3,0,240699
Boston,2022-07-20,drugs,28,0,240699
Boston,2022-07-20,liquor,0,0,240699
Boston,2022-07-20,homicide,0,0,240699
Boston,2022-07-20,arson,0,0,240699
Boston,2022-07-21,none,99,1322,242021
Boston,2022-07-21,theft,17,1322,242021
Boston,2022-07-21,disorder,8,1322,242021
Boston,2022-07-21,theft of vehicle,3,1322,242021
Boston,2022-07-21,property crime,19,1322,242021
Boston,2022-07-21,traffic,10,1322,242021
Boston,2022-07-21,breaking & entering,1,1322,242021
Boston,2022-07-21,assault,7,1322,242021
Boston,2022-07-21,theft from vehicle,6,1322,242021
Boston,2022-07-21,vehicle recovery,1,1322,242021
Boston,2022-07-21,robbery,1,1322,242021
Boston,2022-07-21,weapons offense,5,1322,242021
Boston,2022-07-21,drugs,31,1322,242021
Boston,2022-07-21,liquor,2,1322,242021
Boston,2022-07-21,homicide,1,1322,242021
Boston,2022-07-21,arson,0,1322,242021
Boston,2022-07-22,none,100,0,242021
Boston,2022-07-22,theft,27,0,242021
Boston,2022-07-22,disorder,10,0,242021
Boston,2022-07-22,theft of vehicle,1,0,242021
Boston,2022-07-22,property crime,18,0,242021
Boston,2022-07-22,traffic,10,0,242021
Boston,2022-07-22,breaking & entering,3,0,242021
Boston,2022-07-22,assault,15,0,242021
Boston,2022-07-22,theft from vehicle,2,0,242021
Boston,2022-07-22,vehicle recovery,4,0,242021
Boston,2022-07-22,robbery,2,0,242021
Boston,2022-07-22,weapons offense,4,0,242021
Boston,2022-07-22,drugs,23,0,242021
Boston,2022-07-22,liquor,0,0,242021
Boston,2022-07-22,homicide,0,0,242021
Boston,2022-07-22,arson,0,0,242021
Boston,2022-07-23,none,96,0,242021
Boston,2022-07-23,theft,23,0,242021
Boston,2022-07-23,disorder,11,0,242021
Boston,2022-07-23,theft of vehicle,3,0,242021
Boston,2022-07-23,property crime,28,0,242021
Boston,2022-07-23,traffic,12,0,242021
Boston,2022-07-23,breaking & entering,2,0,242021
Boston,2022-07-23,assault,15,0,242021
Boston,2022-07-23,theft from vehicle,6,0,242021
Boston,2022-07-23,vehicle recovery,0,0,242021
Boston,2022-07-23,robbery,1,0,242021
Boston,2022-07-23,weapons offense,4,0,242021
Boston,2022-07-23,drugs,14,0,242021
Boston,2022-07-23,liquor,0,0,242021
Boston,2022-07-23,homicide,0,0,242021
Boston,2022-07-23,arson,0,0,242021
Boston,2022-07-24,none,77,0,242021
Boston,2022-07-24,theft,13,0,242021
Boston,2022-07-24,disorder,8,0,242021
Boston,2022-07-24,theft of vehicle,10,0,242021
Boston,2022-07-24,property crime,14,0,242021
Boston,2022-07-24,traffic,10,0,242021
Boston,2022-07-24,breaking & entering,3,0,242021
Boston,2022-07-24,assault,19,0,242021
Boston,2022-07-24,theft from vehicle,7,0,242021
Boston,2022-07-24,vehicle recovery,1,0,242021
Boston,2022-07-24,robbery,5,0,242021
Boston,2022-07-24,weapons offense,2,0,242021
Boston,2022-07-24,drugs,25,0,242021
Boston,2022-07-24,liquor,0,0,242021
Boston,2022-07-24,homicide,0,0,242021
Boston,2022-07-24,arson,0,0,242021
Boston,2022-07-25,none,94,0,242021
Boston,2022-07-25,theft,24,0,242021
Boston,2022-07-25,disorder,12,0,242021
Boston,2022-07-25,theft of vehicle,5,0,242021
Boston,2022-07-25,property crime,23,0,242021
Boston,2022-07-25,traffic,11,0,242021
Boston,2022-07-25,breaking & entering,2,0,242021
Boston,2022-07-25,assault,16,0,242021
Boston,2022-07-25,theft from vehicle,7,0,242021
Boston,2022-07-25,vehicle recovery,1,0,242021
Boston,2022-07-25,robbery,1,0,242021
Boston,2022-07-25,weapons offense,6,0,242021
Boston,2022-07-25,drugs,35,0,242021
Boston,2022-07-25,liquor,0,0,242021
Boston,2022-07-25,homicide,0,0,242021
Boston,2022-07-25,arson,0,0,242021
Boston,2022-07-26,none,93,0,242021
Boston,2022-07-26,theft,20,0,242021
Boston,2022-07-26,disorder,14,0,242021
Boston,2022-07-26,theft of vehicle,4,0,242021
Boston,2022-07-26,property crime,29,0,242021
Boston,2022-07-26,traffic,10,0,242021
Boston,2022-07-26,breaking & entering,2,0,242021
Boston,2022-07-26,assault,14,0,242021
Boston,2022-07-26,theft from vehicle,4,0,242021
Boston,2022-07-26,vehicle recovery,0,0,242021
Boston,2022-07-26,robbery,0,0,242021
Boston,2022-07-26,weapons offense,3,0,242021
Boston,2022-07-26,drugs,21,0,242021
Boston,2022-07-26,liquor,0,0,242021
Boston,2022-07-26,homicide,0,0,242021
Boston,2022-07-26,arson,0,0,242021
Boston,2022-07-27,none,110,0,242021
Boston,2022-07-27,theft,33,0,242021
Boston,2022-07-27,disorder,7,0,242021
Boston,2022-07-27,theft of vehicle,6,0,242021
Boston,2022-07-27,property crime,22,0,242021
Boston,2022-07-27,traffic,14,0,242021
Boston,2022-07-27,breaking & entering,1,0,242021
Boston,2022-07-27,assault,15,0,242021
Boston,2022-07-27,theft from vehicle,11,0,242021
Boston,2022-07-27,vehicle recovery,0,0,242021
Boston,2022-07-27,robbery,1,0,242021
Boston,2022-07-27,weapons offense,4,0,242021
Boston,2022-07-27,drugs,13,0,242021
Boston,2022-07-27,liquor,1,0,242021
Boston,2022-07-27,homicide,1,0,242021
Boston,2022-07-27,arson,0,0,242021
Boston,2022-07-28,none,112,1219,243240
Boston,2022-07-28,theft,22,1219,243240
Boston,2022-07-28,disorder,7,1219,243240
Boston,2022-07-28,theft of vehicle,6,1219,243240
Boston,2022-07-28,property crime,21,1219,243240
Boston,2022-07-28,traffic,10,1219,243240
Boston,2022-07-28,breaking & entering,1,1219,243240
Boston,2022-07-28,assault,12,1219,243240
Boston,2022-07-28,theft from vehicle,9,1219,243240
Boston,2022-07-28,vehicle recovery,1,1219,243240
Boston,2022-07-28,robbery,4,1219,243240
Boston,2022-07-28,weapons offense,6,1219,243240
Boston,2022-07-28,drugs,22,1219,243240
Boston,2022-07-28,liquor,0,1219,243240
Boston,2022-07-28,homicide,0,1219,243240
Boston,2022-07-28,arson,0,1219,243240
Boston,2022-07-29,none,108,0,243240
Boston,2022-07-29,theft,21,0,243240
Boston,2022-07-29,disorder,11,0,243240
Boston,2022-07-29,theft of vehicle,2,0,243240
Boston,2022-07-29,property crime,23,0,243240
Boston,2022-07-29,traffic,10,0,243240
Boston,2022-07-29,breaking & entering,2,0,243240
Boston,2022-07-29,assault,13,0,243240
Boston,2022-07-29,theft from vehicle,6,0,243240
Boston,2022-07-29,vehicle recovery,0,0,243240
Boston,2022-07-29,robbery,1,0,243240
Boston,2022-07-29,weapons offense,3,0,243240
Boston,2022-07-29,drugs,25,0,243240
Boston,2022-07-29,liquor,0,0,243240
Boston,2022-07-29,homicide,0,0,243240
Boston,2022-07-29,arson,0,0,243240
Boston,2022-07-30,none,102,0,243240
Boston,2022-07-30,theft,19,0,243240
Boston,2022-07-30,disorder,10,0,243240
Boston,2022-07-30,theft of vehicle,3,0,243240
Boston,2022-07-30,property crime,28,0,243240
Boston,2022-07-30,traffic,19,0,243240
Boston,2022-07-30,breaking & entering,5,0,243240
Boston,2022-07-30,assault,19,0,243240
Boston,2022-07-30,theft from vehicle,6,0,243240
Boston,2022-07-30,vehicle recovery,2,0,243240
Boston,2022-07-30,robbery,3,0,243240
Boston,2022-07-30,weapons offense,5,0,243240
Boston,2022-07-30,drugs,11,0,243240
Boston,2022-07-30,liquor,0,0,243240
Boston,2022-07-30,homicide,0,0,243240
Boston,2022-07-30,arson,0,0,243240
Boston,2022-07-31,none,84,0,243240
Boston,2022-07-31,theft,15,0,243240
Boston,2022-07-31,disorder,15,0,243240
Boston,2022-07-31,theft of vehicle,5,0,243240
Boston,2022-07-31,property crime,21,0,243240
Boston,2022-07-31,traffic,13,0,243240
Boston,2022-07-31,breaking & entering,2,0,243240
Boston,2022-07-31,assault,16,0,243240
Boston,2022-07-31,theft from vehicle,4,0,243240
Boston,2022-07-31,vehicle recovery,0,0,243240
Boston,2022-07-31,robbery,2,0,243240
Boston,2022-07-31,weapons offense,3,0,243240
Boston,2022-07-31,drugs,19,0,243240
Boston,2022-07-31,liquor,0,0,243240
Boston,2022-07-31,homicide,0,0,243240
Boston,2022-07-31,arson,0,0,243240
Boston,2022-08-01,none,116,0,243240
Boston,2022-08-01,theft,25,0,243240
Boston,2022-08-01,disorder,5,0,243240
Boston,2022-08-01,theft of vehicle,5,0,243240
Boston,2022-08-01,property crime,24,0,243240
Boston,2022-08-01,traffic,13,0,243240
Boston,2022-08-01,breaking & entering,2,0,243240
Boston,2022-08-01,assault,10,0,243240
Boston,2022-08-01,theft from vehicle,8,0,243240
Boston,2022-08-01,vehicle recovery,1,0,243240
Boston,2022-08-01,robbery,3,0,243240
Boston,2022-08-01,weapons offense,3,0,243240
Boston,2022-08-01,drugs,31,0,243240
Boston,2022-08-01,liquor,0,0,243240
Boston,2022-08-01,homicide,1,0,243240
Boston,2022-08-01,arson,0,0,243240
Boston,2022-08-02,none,91,0,243240
Boston,2022-08-02,theft,17,0,243240
Boston,2022-08-02,disorder,8,0,243240
Boston,2022-08-02,theft of vehicle,2,0,243240
Boston,2022-08-02,property crime,27,0,243240
Boston,2022-08-02,traffic,9,0,243240
Boston,2022-08-02,breaking & entering,2,0,243240
Boston,2022-08-02,assault,8,0,243240
Boston,2022-08-02,theft from vehicle,5,0,243240
Boston,2022-08-02,vehicle recovery,1,0,243240
Boston,2022-08-02,robbery,2,0,243240
Boston,2022-08-02,weapons offense,2,0,243240
Boston,2022-08-02,drugs,23,0,243240
Boston,2022-08-02,liquor,0,0,243240
Boston,2022-08-02,homicide,0,0,243240
Boston,2022-08-02,arson,0,0,243240
Boston,2022-08-03,none,103,0,243240
Boston,2022-08-03,theft,23,0,243240
Boston,2022-08-03,disorder,13,0,243240
Boston,2022-08-03,theft of vehicle,6,0,243240
Boston,2022-08-03,property crime,25,0,243240
Boston,2022-08-03,traffic,14,0,243240
Boston,2022-08-03,breaking & entering,0,0,243240
Boston,2022-08-03,assault,14,0,243240
Boston,2022-08-03,theft from vehicle,5,0,243240
Boston,2022-08-03,vehicle recovery,0,0,243240
Boston,2022-08-03,robbery,1,0,243240
Boston,2022-08-03,weapons offense,3,0,243240
Boston,2022-08-03,drugs,22,0,243240
Boston,2022-08-03,liquor,0,0,243240
Boston,2022-08-03,homicide,0,0,243240
Boston,2022-08-03,arson,0,0,243240
Boston,2022-08-04,none,113,1178,244418
Boston,2022-08-04,theft,19,1178,244418
Boston,2022-08-04,disorder,5,1178,244418
Boston,2022-08-04,theft of vehicle,2,1178,244418
Boston,2022-08-04,property crime,16,1178,244418
Boston,2022-08-04,traffic,12,1178,244418
Boston,2022-08-04,breaking & entering,3,1178,244418
Boston,2022-08-04,assault,12,1178,244418
Boston,2022-08-04,theft from vehicle,4,1178,244418
Boston,2022-08-04,vehicle recovery,0,1178,244418
Boston,2022-08-04,robbery,4,1178,244418
Boston,2022-08-04,weapons offense,1,1178,244418
Boston,2022-08-04,drugs,29,1178,244418
Boston,2022-08-04,liquor,1,1178,244418
Boston,2022-08-04,homicide,0,1178,244418
Boston,2022-08-04,arson,0,1178,244418
Boston,2022-08-05,none,97,0,244418
Boston,2022-08-05,theft,22,0,244418
Boston,2022-08-05,disorder,8,0,244418
Boston,2022-08-05,theft of vehicle,6,0,244418
Boston,2022-08-05,property crime,29,0,244418
Boston,2022-08-05,traffic,8,0,244418
Boston,2022-08-05,breaking & entering,4,0,244418
Boston,2022-08-05,assault,5,0,244418
Boston,2022-08-05,theft from vehicle,10,0,244418
Boston,2022-08-05,vehicle recovery,1,0,244418
Boston,2022-08-05,robbery,1,0,244418
Boston,2022-08-05,weapons offense,2,0,244418
Boston,2022-08-05,drugs,26,0,244418
Boston,2022-08-05,liquor,1,0,244418
Boston,2022-08-05,homicide,0,0,244418
Boston,2022-08-05,arson,0,0,244418
Boston,2022-08-06,none,93,0,244418
Boston,2022-08-06,theft,28,0,244418
Boston,2022-08-06,disorder,16,0,244418
Boston,2022-08-06,theft of vehicle,3,0,244418
Boston,2022-08-06,property crime,15,0,244418
Boston,2022-08-06,traffic,15,0,244418
Boston,2022-08-06,breaking & entering,0,0,244418
Boston,2022-08-06,assault,18,0,244418
Boston,2022-08-06,theft from vehicle,11,0,244418
Boston,2022-08-06,vehicle recovery,1,0,244418
Boston,2022-08-06,robbery,1,0,244418
Boston,2022-08-06,weapons offense,3,0,244418
Boston,2022-08-06,drugs,8,0,244418
Boston,2022-08-06,liquor,1,0,244418
Boston,2022-08-06,homicide,0,0,244418
Boston,2022-08-06,arson,0,0,244418
Boston,2022-08-07,none,81,0,244418
Boston,2022-08-07,theft,18,0,244418
Boston,2022-08-07,disorder,8,0,244418
Boston,2022-08-07,theft of vehicle,1,0,244418
Boston,2022-08-07,property crime,21,0,244418
Boston,2022-08-07,traffic,6,0,244418
Boston,2022-08-07,breaking & entering,1,0,244418
Boston,2022-08-07,assault,19,0,244418
Boston,2022-08-07,theft from vehicle,7,0,244418
Boston,2022-08-07,vehicle recovery,0,0,244418
Boston,2022-08-07,robbery,1,0,244418
Boston,2022-08-07,weapons offense,2,0,244418
Boston,2022-08-07,drugs,9,0,244418
Boston,2022-08-07,liquor,0,0,244418
Boston,2022-08-07,homicide,0,0,244418
Boston,2022-08-07,arson,0,0,244418
Boston,2022-08-08,none,102,0,244418
Boston,2022-08-08,theft,22,0,244418
Boston,2022-08-08,disorder,11,0,244418
Boston,2022-08-08,theft of vehicle,1,0,244418
Boston,2022-08-08,property crime,17,0,244418
Boston,2022-08-08,traffic,4,0,244418
Boston,2022-08-08,breaking & entering,2,0,244418
Boston,2022-08-08,assault,9,0,244418
Boston,2022-08-08,theft from vehicle,6,0,244418
Boston,2022-08-08,vehicle recovery,1,0,244418
Boston,2022-08-08,robbery,4,0,244418
Boston,2022-08-08,weapons offense,2,0,244418
Boston,2022-08-08,drugs,12,0,244418
Boston,2022-08-08,liquor,0,0,244418
Boston,2022-08-08,homicide,0,0,244418
Boston,2022-08-08,arson,0,0,244418
Boston,2022-08-09,none,94,0,244418
Boston,2022-08-09,theft,22,0,244418
Boston,2022-08-09,disorder,6,0,244418
Boston,2022-08-09,theft of vehicle,2,0,244418
Boston,2022-08-09,property crime,19,0,244418
Boston,2022-08-09,traffic,9,0,244418
Boston,2022-08-09,breaking & entering,3,0,244418
Boston,2022-08-09,assault,10,0,244418
Boston,2022-08-09,theft from vehicle,15,0,244418
Boston,2022-08-09,vehicle recovery,1,0,244418
Boston,2022-08-09,robbery,0,0,244418
Boston,2022-08-09,weapons offense,2,0,244418
Boston,2022-08-09,drugs,22,0,244418
Boston,2022-08-09,liquor,0,0,244418
Boston,2022-08-09,homicide,0,0,244418
Boston,2022-08-09,arson,0,0,244418
Boston,2022-08-10,none,86,0,244418
Boston,2022-08-10,theft,19,0,244418
Boston,2022-08-10,disorder,12,0,244418
